DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTnone_4_DAGGER1_S1_H24_20260821_095131_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    72     CS   54.222   258.7   1.21   1.21   1.21   0     —     —  —
    73     CS   54.652   210.4   1.64   1.64   1.64   1   b45     —  CHARGE, BRK-B45
    74     CS   56.119   408.5   0.31   1.94   2.35   0     —     —  —
    75     CS   56.438   379.6   0.62   2.26   2.67   0     —     —  —
    76     CS   56.723   348.1   0.91   2.55   2.96   0     —     —  —
    77     CS   57.018   324.9   1.20   2.84   3.25   0     —     —  —
    78     CS   57.259   298.1   1.45   3.08   3.49   0     —     —  —
    79     CS   57.511   272.2   1.70   3.33   3.75   0     —     —  —
    80     CS   57.937   251.7   2.12   3.76   4.17   0     —     —  —
    81     CS   58.184   223.8   2.37   4.01   4.42   0     —     —  —
    82   CUST   58.446   197.3   2.63   4.27   4.68   0     —     —  —
    83   CUST   59.136   175.5   2.82   4.46   5.37   0     —     —  —
    84     CS   60.122   127.5   3.31   4.95   6.36   0     —     —  —
    85     CS   60.216   120.3   3.40   5.04   6.45   1   b45     —  CHARGE, BRK-B45
    86     CS   61.758   375.7   0.47   5.50   7.15   0     —     —  —
    87     CS   62.053   346.5   0.76   5.80   7.44   0     —     —  —
    88     CS   62.321   315.0   1.03   6.07   7.71   0     —     —  —
    89     CS   62.644   287.6   1.35   6.39   8.03   0     —     —  —
    90     CS   62.925   256.5   1.63   6.67   8.31   0     —     —  —
    91     CS   63.237   227.9   1.94   6.98   8.63   0     —     —  —
    92     CS   63.537   198.4   2.24   7.28   8.93   0     —     —  —
    93     CS   63.809   169.7   2.52   7.56   9.20   0     —     —  —
    94     CS   64.083   141.0   2.79   7.83   9.47   0     —     —  —
    95     CS   64.348   111.7   3.06   8.09   9.74   1   b45     —  CHARGE, BRK-B45
    96     CS   65.986   442.8   0.25   8.35  10.21   0     —     —  —
    97     CS   66.234   418.1   0.50   8.59  10.46   0     —     —  —
    98     CS   66.516   395.5   0.78   8.88  10.74   0     —     —  —
    99     CS   66.720   372.3   0.98   9.08  10.95   0     —     —  —
   100     CS   66.926   349.4   1.19   9.29  11.15   0     —     —  —
   101     CS   67.130   326.3   1.40   9.49  11.36   0     —     —  —
   102     CS   67.450   297.1   1.72   9.81  11.68   0     —    r2  REST-R2
   103   CUST   76.903   265.3   0.29   0.29   0.29   0     —     —  —
   104     CS   77.830   224.7   0.71   0.71   1.21   1   b45     —  CHARGE, BRK-B45
   105   CUST   79.130   399.2   0.16   0.87   1.76   0     —     —  —
   106   CUST   79.695   392.1   0.22   0.93   2.33   0     —     —  —
   107   CUST   80.354   373.6   0.38   1.09   2.99   0     —     —  —
   108     CS   81.153   347.1   0.68   1.39   3.79   0     —     —  —
   109   CUST   81.408   317.2   0.94   1.65   4.04   0     —     —  —
   110   CUST   81.923   316.1   0.95   1.66   4.56   0     —     —  —
   111   CUST   82.423   316.1   0.95   1.66   5.06   0     —     —  —
   112   CUST   83.032   306.9   1.06   1.77   5.67   0     —     —  —
   113   CUST   83.579   301.7   1.11   1.82   6.21   0     —     —  —
   114     CS   84.125   296.4   1.15   1.86   6.76   0     —     —  —
   115     CS   84.241   284.5   1.27   1.98   6.87   0     —     —  —
   116     CS   84.521   256.8   1.55   2.26   7.15   0     —     —  —
   117     CS   84.780   227.3   1.81   2.52   7.41   0     —     —  —
   118     CS   85.042   196.7   2.07   2.78   7.67   0     —     —  —
   119     CS   85.309   166.8   2.34   3.05   7.94   0     —     —  —
   120     CS   85.575   136.7   2.60   3.31   8.21   1   b45     —  CHARGE, BRK-B45
   121     CS   87.043   410.7   0.27   3.58   8.73   0     —     —  —
   122     CS   87.338   384.0   0.56   3.88   9.02   0     —     —  —
   123     CS   87.544   359.5   0.77   4.08   9.23   0     —     —  —
   124     CS   87.771   336.7   0.99   4.31   9.45   0     —     —  —
   125     CS   87.979   312.4   1.20   4.52   9.66   0     —     —  —
   126     CS   88.331   290.8   1.56   4.87  10.01   0     —     —  —
   127     CS   88.573   263.3   1.80   5.11  10.26   0     —     —  —
   128     CS   88.868   239.4   2.09   5.41  10.55   0     —     —  —
   129     CS   89.117   212.5   2.34   5.66  10.80   0     —     —  —
   130     CS   89.379   184.4   2.60   5.92  11.06   0     —     —  —
   131     CS   89.630   155.4   2.85   6.17  11.31   0     —     —  —
   132     CS   89.893   127.4   3.12   6.43  11.58   1   b45     —  CHARGE, BRK-B45
   133     CS   91.255   359.0   0.35   6.78  12.17   0     —     —  —
   134     CS   91.529   331.3   0.62   7.06  12.44   0     —    r1  REST-R1
   135     CS  102.952   302.1   0.26   0.26   0.26   0     —     —  —
   136     CS  103.212   273.2   0.52   0.52   0.52   0     —     —  —
   137     CS  103.464   243.7   0.77   0.77   0.77   0     —     —  —
   138     CS  103.800   208.1   1.10   1.10   1.10   0     —     —  —
   139     CS  104.018   182.2   1.32   1.32   1.32   0     —     —  —
   140     CS  104.246   157.3   1.55   1.55   1.55   0     —     —  —
   141     CS  104.478   132.8   1.78   1.78   1.78   1   b45     —  CHARGE, BRK-B45
   142     CS  105.767   345.6   0.25   2.04   2.32   0     —     —  —
   143     CS  106.051   318.5   0.54   2.32   2.61   0     —     —  —
   144     CS  106.302   288.5   0.79   2.57   2.86   0     —     —  —
   145     CS  106.619   261.5   1.11   2.89   3.17   0     —     —  —
   146     CS  106.919   233.4   1.41   3.19   3.47   0     —     —  —
   147     CS  107.191   203.1   1.68   3.46   3.74   1     —     —  CHARGE
   148     CS  108.099   293.6   1.90   3.69   4.65   0     —     —  —
   149     CS  108.364   270.6   2.17   3.95   4.92   0     —     —  —
   150     CS  108.731   251.1   2.54   4.32   5.28   0     —     —  —
[27/33] RlongCmanyTtight_12          labelled   53 states in 126.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTlarge_17_DAGGER1_S1_H24_20260822_103025_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.224   473.1   0.22   0.22   0.22   0     —     —  —
     2     CS    8.461   447.5   0.46   0.46   0.46   0     —     —  —
     3     CS    8.684   420.5   0.68   0.68   0.68   0     —     —  —
     4     CS    8.930   395.6   0.93   0.93   0.93   0     —     —  —
     5     CS    9.155   368.8   1.16   1.16   1.16   0     —     —  —
     6     CS    9.390   343.0   1.39   1.39   1.39   0     —     —  —
     7     CS    9.672   315.7   1.67   1.67   1.67   0     —     —  —
     8     CS   10.012   291.6   2.01   2.01   2.01   0     —     —  —
     9     CS   10.272   262.6   2.27   2.27   2.27   0     —     —  —
    10     CS   10.480   240.6   2.48   2.48   2.48   0     —     —  —
    11     CS   10.686   218.4   2.69   2.69   2.69   0     —     —  —
    12   CUST   10.879   195.0   2.88   2.88   2.88   0     —     —  —
    13   CUST   11.648   176.2   3.15   3.15   3.65   0     —     —  —
    14     CS   12.491   136.6   3.49   3.49   4.49   1   b45     —  CHARGE, BRK-B45
    15   CUST   13.980   407.4   0.34   3.83   5.04   0     —     —  —
    16   CUST   14.497   405.5   0.36   3.85   5.56   0     —     —  —
    17     CS   15.296   375.9   0.65   4.15   6.36   0     —     —  —
    18     CS   15.533   351.3   0.89   4.38   6.59   0     —     —  —
    19     CS   16.031   327.4   1.39   4.88   7.09   0     —     —  —
    20     CS   16.316   294.3   1.68   5.17   7.38   0     —     —  —
    21     CS   16.546   266.8   1.91   5.40   7.61   0     —     —  —
    22     CS   16.778   239.4   2.14   5.63   7.84   0     —     —  —
    23     CS   17.013   212.4   2.37   5.86   8.07   0     —     —  —
    24   CUST   17.253   185.9   2.61   6.10   8.31   0     —     —  —
    25   CUST   17.799   181.7   2.66   6.15   8.86   0     —     —  —
    26     CS   18.412   170.7   2.77   6.26   9.47   0     —     —  —
    27     CS   18.615   148.7   2.97   6.47   9.68   0     —     —  —
    28     CS   18.835   128.0   3.19   6.69   9.90   0     —     —  —
    29     CS   19.031   105.2   3.39   6.88  10.09   1   b45     —  CHARGE, BRK-B45
    30     CS   20.700   432.0   0.29   7.17  10.62   0     —     —  —
    31     CS   20.955   402.2   0.54   7.42  10.88   0     —     —  —
    32     CS   21.190   378.0   0.78   7.66  11.11   0     —     —  —
    33     CS   21.415   353.1   1.00   7.88  11.34   0     —     —  —
    34     CS   21.672   330.5   1.26   8.14  11.59   0     —     —  —
    35   CUST   21.894   305.3   1.48   8.36  11.82   0     —     —  —
    36   CUST   22.402   304.8   1.49   8.37  12.32   0     —    r2  REST-R2
    37     CS   32.193   274.6   0.29   0.29   0.29   0     —     —  —
    38     CS   32.791   236.6   0.89   0.89   0.89   0     —     —  —
    39     CS   33.078   214.2   1.18   1.18   1.18   0     —     —  —
    40     CS   33.318   188.8   1.42   1.42   1.42   0     —     —  —
    41     CS   33.543   162.1   1.64   1.64   1.64   1     —     —  CHARGE
    42     CS   34.513   210.2   2.08   2.08   2.61   0     —     —  —
[28/33] RshortCmanyTlarge_17         labelled   13 states in   7.4 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmediumTtight_7_DAGGER1_S1_H24_20260822_103752_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.230   473.7   0.23   0.23   0.23   0     —     —  —
     2     CS    8.462   447.6   0.46   0.46   0.46   0     —     —  —
     3     CS    8.709   422.8   0.71   0.71   0.71   0     —     —  —
     4     CS    8.934   398.4   0.93   0.93   0.93   0     —     —  —
     5     CS    9.183   375.9   1.18   1.18   1.18   0     —     —  —
     6     CS    9.400   350.7   1.40   1.40   1.40   0     —     —  —
     7     CS    9.649   328.2   1.65   1.65   1.65   0     —     —  —
     8     CS    9.852   304.1   1.85   1.85   1.85   0     —     —  —
     9     CS   10.077   281.9   2.08   2.08   2.08   0     —     —  —
    10     CS   10.293   259.1   2.29   2.29   2.29   0     —     —  —
    11     CS   10.525   238.2   2.53   2.53   2.53   0     —     —  —
    12     CS   10.803   219.4   2.80   2.80   2.80   0     —     —  —
    13     CS   11.006   196.2   3.01   3.01   3.01   1   b45     —  CHARGE, BRK-B45
    14   CUST   12.672   392.1   0.45   3.46   3.89   0     —     —  —
    15     CS   13.405   364.2   0.68   3.69   4.62   0     —     —  —
    16     CS   13.647   336.9   0.93   3.93   4.86   0     —     —  —
    17     CS   13.881   309.1   1.16   4.17   5.09   0     —     —  —
    18   CUST   14.256   266.5   1.54   4.54   5.47   0     —     —  —
    19     CS   15.135   224.3   1.91   4.92   6.35   0     —     —  —
    20     CS   15.585   202.7   2.36   5.37   6.80   0     —     —  —
    21     CS   15.793   179.1   2.57   5.58   7.01   0     —     —  —
    22     CS   16.004   155.8   2.78   5.79   7.22   0     —     —  —
    23     CS   16.206   131.7   2.99   5.99   7.42   1   b45     —  CHARGE, BRK-B45
    24     CS   17.663   407.6   0.37   6.36   7.98   0     —     —  —
    25     CS   17.874   383.6   0.58   6.57   8.20   0     —     —  —
    26     CS   18.081   359.1   0.78   6.78   8.40   0     —     —  —
    27     CS   18.318   336.4   1.02   7.01   8.64   0     —     —  —
    28     CS   18.537   312.3   1.24   7.23   8.86   0     —     —  —
    29     CS   18.752   287.8   1.46   7.45   9.07   0     —     —  —
    30     CS   19.167   267.6   1.87   7.86   9.49   0     —     —  —
    31     CS   19.402   239.4   2.11   8.10   9.72   0     —     —  —
    32   CUST   19.647   212.1   2.35   8.34   9.97   0     —    r2  REST-R2
    33     CS   29.418   180.7   0.27   0.27   0.27   0     —     —  —
    34     CS   29.724   152.1   0.58   0.58   0.58   1   b45     —  CHARGE, BRK-B45
    35     CS   31.292   402.0   0.45   1.03   1.24   0     —     —  —
    36     CS   31.583   371.8   0.74   1.32   1.53   0     —     —  —
    37   CUST   31.861   340.4   1.02   1.60   1.81   0     —     —  —
    38     CS   32.626   311.5   1.29   1.86   2.58   0     —     —  —
    39     CS   33.034   269.5   1.69   2.27   2.98   0     —     —  —
    40     CS   33.342   245.7   2.00   2.58   3.29   0     —     —  —
    41     CS   33.585   217.4   2.25   2.82   3.53   0     —     —  —
    42   CUST   33.860   191.8   2.52   3.10   3.81   0     —     —  —
    43   CUST   34.526   177.1   2.69   3.26   4.48   0     —     —  —
    44     CS   35.189   158.8   2.85   3.43   5.14   0     —     —  —
    45     CS   35.509   123.1   3.17   3.75   5.46   1   b45     —  CHARGE, BRK-B45
    46     CS   36.799   323.6   0.31   4.05   6.00   0     —     —  —
    47     CS   37.089   300.5   0.60   4.34   6.29   0     —     —  —
    48     CS   37.411   272.4   0.92   4.66   6.61   0     —     —  —
    49     CS   37.683   240.5   1.19   4.94   6.88   0     —     —  —
    50     CS   37.976   210.4   1.48   5.23   7.18   0     —     —  —
    51     CS   38.192   185.2   1.70   5.45   7.39   0     —     —  —
    52     CS   38.436   162.3   1.94   5.69   7.64   0     —     —  —
[29/33] RshortCmediumTtight_7        labelled   17 states in  22.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTmedium_2_DAGGER1_S1_H24_20260822_110020_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.230   473.8   0.23   0.23   0.23   0     —     —  —
     2     CS    8.462   447.7   0.46   0.46   0.46   0     —     —  —
     3     CS    8.689   421.0   0.69   0.69   0.69   0     —     —  —
     4     CS    8.960   389.0   0.96   0.96   0.96   0     —     —  —
     5     CS    9.375   364.7   1.38   1.38   1.38   0     —     —  —
     6     CS    9.630   340.4   1.63   1.63   1.63   0     —     —  —
     7     CS    9.860   314.2   1.86   1.86   1.86   0     —     —  —
     8     CS   10.159   292.4   2.16   2.16   2.16   0     —     —  —
     9     CS   10.391   266.2   2.39   2.39   2.39   0     —     —  —
    10     CS   10.841   244.6   2.84   2.84   2.84   0     —     —  —
    11     CS   11.114   216.3   3.11   3.11   3.11   0     —     —  —
    12     CS   11.381   189.4   3.38   3.38   3.38   0     —     —  —
    13     CS   11.633   161.2   3.63   3.63   3.63   0     —     —  —
    14     CS   11.891   133.6   3.89   3.89   3.89   1   b45     —  CHARGE, BRK-B45
    15     CS   13.283   390.6   0.23   4.12   4.44   0     —     —  —
    16     CS   13.525   366.5   0.47   4.36   4.68   0     —     —  —
    17     CS   13.791   344.0   0.74   4.63   4.95   0     —     —  —
    18     CS   14.022   319.0   0.97   4.86   5.18   0     —     —  —
    19     CS   14.437   271.7   1.38   5.27   5.60   0     —     —  —
    20     CS   14.686   243.7   1.63   5.52   5.85   0     —     —  —
    21     CS   15.027   221.0   1.97   5.86   6.19   0     —     —  —
    22     CS   15.271   192.4   2.22   6.11   6.43   0     —     —  —
    23     CS   15.567   167.7   2.51   6.40   6.73   1   b45     —  CHARGE, BRK-B45
    24     CS   17.200   400.4   0.50   6.90   7.57   0     —     —  —
    25     CS   17.495   368.3   0.80   7.20   7.87   0     —     —  —
    26     CS   17.696   344.8   1.00   7.40   8.07   0     —     —  —
    27     CS   17.895   321.2   1.19   7.60   8.27   0     —     —  —
    28     CS   18.107   298.8   1.41   7.81   8.48   0     —     —  —
    29     CS   18.382   267.2   1.68   8.08   8.76   0     —     —  —
    30     CS   18.665   236.3   1.97   8.37   9.04   0     —     —  —
    31     CS   18.942   204.8   2.24   8.65   9.32   0     —     —  —
    32     CS   19.226   174.1   2.53   8.93   9.60   0     —     —  —
    33     CS   19.499   142.2   2.80   9.20   9.87   1     —    r2  CHARGE, REST-R2
    34     CS   29.941   381.1   0.45   0.45   0.45   0     —     —  —
    35     CS   30.233   349.9   0.75   0.75   0.75   0     —     —  —
    36     CS   30.475   322.3   0.99   0.99   0.99   0     —     —  —
    37     CS   30.740   296.6   1.25   1.25   1.25   0     —     —  —
    38     CS   31.058   273.9   1.57   1.57   1.57   0     —     —  —
    39     CS   31.351   247.4   1.86   1.86   1.86   0     —     —  —
    40     CS   31.797   226.0   2.31   2.31   2.31   0     —     —  —
    41     CS   32.065   197.6   2.58   2.58   2.58   1   b45     —  CHARGE, BRK-B45
    42     CS   33.387   434.0   0.21   2.79   3.03   0     —     —  —
    43     CS   33.596   408.9   0.42   3.00   3.23   0     —     —  —
    44     CS   33.813   384.6   0.64   3.21   3.45   0     —     —  —
    45     CS   34.027   360.8   0.85   3.43   3.67   0     —     —  —
    46     CS   34.273   339.4   1.10   3.67   3.91   0     —     —  —
    47     CS   34.491   316.0   1.31   3.89   4.13   0     —     —  —
    48     CS   34.845   290.1   1.67   4.24   4.48   0     —     —  —
    49     CS   35.172   263.0   1.99   4.57   4.81   0     —     —  —
    50     CS   35.456   233.0   2.28   4.86   5.09   0     —     —  —
    51     CS   35.901   181.4   2.72   5.30   5.54   1   b45     —  CHARGE, BRK-B45
    52     CS   37.673   430.3   0.28   5.58   6.37   0     —     —  —
    53     CS   37.960   398.6   0.57   5.87   6.66   0     —     —  —
    54     CS   38.419   374.5   1.03   6.33   7.12   0     —     —  —
    55     CS   38.733   345.0   1.34   6.64   7.43   0     —     —  —
    56     CS   39.039   316.9   1.65   6.95   7.74   0     —     —  —
    57     CS   39.309   286.1   1.92   7.22   8.01   0     —     —  —
    58     CS   39.571   260.2   2.18   7.48   8.27   0     —     —  —
    59     CS   39.809   232.2   2.42   7.72   8.51   0     —     —  —
    60     CS   40.046   207.4   2.65   7.95   8.75   0     —     —  —
    61     CS   40.272   181.5   2.88   8.18   8.97   0     —     —  —
    62     CS   40.628   162.0   3.24   8.54   9.33   1   b45     —  CHARGE, BRK-B45
    63     CS   41.934   403.2   0.24   8.77   9.81   0     —     —  —
    64     CS   42.179   378.2   0.48   9.02  10.06   0     —     —  —
    65     CS   42.441   354.5   0.75   9.28  10.32   0     —    r2  REST-R2
    66     CS   51.929   325.7   0.32   0.32   0.32   0     —     —  —
    67     CS   52.246   296.7   0.64   0.64   0.64   0     —     —  —
    68     CS   52.535   265.5   0.93   0.93   0.93   0     —     —  —
    69     CS   52.794   238.7   1.19   1.19   1.19   0     —     —  —
    70     CS   53.058   212.3   1.45   1.45   1.45   0     —     —  —
    71     CS   53.304   184.3   1.70   1.70   1.70   0     —     —  —
    72     CS   53.590   151.4   1.98   1.98   1.98   0     —     —  —
    73     CS   53.908   121.0   2.30   2.30   2.30   1   b45     —  CHARGE, BRK-B45
    74     CS   55.317   387.7   0.28   2.58   2.87   0     —     —  —
    75     CS   55.561   364.1   0.52   2.82   3.11   0     —     —  —
    76     CS   55.787   339.0   0.75   3.05   3.34   0     —     —  —
    77     CS   56.060   315.3   1.02   3.32   3.61   0     —     —  —
    78     CS   56.319   290.6   1.28   3.58   3.87   0     —     —  —
    79     CS   56.560   264.6   1.52   3.82   4.11   0     —     —  —
    80     CS   56.793   239.2   1.75   4.05   4.34   0     —     —  —
    81     CS   57.022   213.4   1.98   4.28   4.57   0     —     —  —
    82     CS   57.250   187.6   2.21   4.51   4.80   0     —     —  —
    83     CS   57.539   165.7   2.50   4.80   5.09   1   b45     —  CHARGE, BRK-B45
    84     CS   58.917   400.5   0.26   5.06   5.68   0     —     —  —
    85     CS   59.182   377.6   0.52   5.32   5.94   0     —     —  —
    86   CUST   59.411   352.1   0.75   5.55   6.17   0     —     —  —
    87     CS   60.344   313.9   1.19   5.99   7.10   0     —     —  —
    88   CUST   60.385   309.4   1.23   6.03   7.14   0     —     —  —
    89     CS   61.192   284.8   1.53   6.33   7.95   0     —     —  —
    90   CUST   61.562   262.6   1.90   6.70   8.32   0     —     —  —
    91     CS   62.074   261.3   1.92   6.72   8.83   0     —     —  —
    92     CS   62.504   232.0   2.35   7.15   9.26   0     —     —  —
    93     CS   62.783   204.6   2.63   7.43   9.54   0     —     —  —
    94     CS   63.085   178.6   2.93   7.73   9.85   0     —     —  —
    95     CS   63.381   152.3   3.22   8.02  10.14   1   b45     —  CHARGE, BRK-B45
    96     CS   64.729   402.3   0.24   8.27  10.63   0     —     —  —
    97     CS   65.011   377.9   0.52   8.55  10.91   0     —     —  —
    98     CS   65.262   351.1   0.78   8.80  11.17   0     —    r2  REST-R2
    99     CS   74.894   301.4   0.47   0.47   0.47   0     —     —  —
   100     CS   75.138   275.5   0.71   0.71   0.71   0     —     —  —
   101     CS   75.398   251.0   0.97   0.97   0.97   0     —     —  —
   102     CS   75.650   225.8   1.22   1.22   1.22   0     —     —  —
   103     CS   75.963   202.8   1.53   1.53   1.53   0     —     —  —
   104     CS   76.206   175.4   1.78   1.78   1.78   0     —     —  —
   105     CS   76.456   148.6   2.03   2.03   2.03   1   b45     —  CHARGE, BRK-B45
   106     CS   78.024   415.0   0.25   2.28   2.67   0     —     —  —
   107     CS   78.301   390.2   0.53   2.55   2.94   0     —     —  —
   108     CS   78.540   362.4   0.77   2.79   3.18   0     —     —  —
   109     CS   78.773   337.5   1.00   3.03   3.42   0     —     —  —
   110     CS   78.995   311.6   1.22   3.25   3.64   0     —     —  —
   111     CS   79.218   285.9   1.44   3.47   3.86   0     —     —  —
   112     CS   79.441   260.2   1.67   3.69   4.08   0     —     —  —
   113     CS   79.684   235.8   1.91   3.94   4.33   0     —     —  —
   114     CS   79.953   213.1   2.18   4.21   4.60   0     —     —  —
   115     CS   80.181   187.4   2.41   4.43   4.82   1   b45     —  CHARGE, BRK-B45
   116   CUST   81.681   359.0   0.44   4.88   5.57   0     —     —  —
   117     CS   82.547   330.5   0.81   5.24   6.44   0     —     —  —
   118   CUST   82.918   294.4   1.18   5.61   6.81   0     —     —  —
   119     CS   83.639   268.5   1.40   5.84   7.53   0     —     —  —
   120     CS   83.885   244.0   1.65   6.08   7.78   0     —     —  —
   121     CS   84.199   223.0   1.96   6.39   8.09   0     —     —  —
   122     CS   84.433   197.5   2.20   6.63   8.33   1     —    r1  CHARGE, REST-R1
   123     CS   96.913   387.8   0.27   0.27   0.27   0     —     —  —
   124     CS   97.200   357.2   0.56   0.56   0.56   0     —     —  —
   125     CS   97.489   326.8   0.85   0.85   0.85   0     —     —  —
   126     CS   97.932   277.5   1.29   1.29   1.29   0     —     —  —
   127     CS   98.211   244.6   1.57   1.57   1.57   0     —     —  —
   128     CS   98.519   214.2   1.88   1.88   1.88   0     —     —  —
   129     CS   98.851   185.5   2.21   2.21   2.21   1   b45     —  CHARGE, BRK-B45
   130     CS  100.335   407.7   0.37   2.58   2.92   0     —     —  —
   131     CS  100.592   376.8   0.63   2.84   3.18   0     —     —  —
   132     CS  100.821   352.2   0.86   3.07   3.41   0     —     —  —
   133     CS  101.049   327.5   1.09   3.30   3.63   0     —     —  —
   134     CS  101.267   301.9   1.31   3.51   3.85   0     —     —  —
   135     CS  101.508   278.3   1.55   3.76   4.09   0     —     —  —
   136     CS  101.827   256.4   1.87   4.07   4.41   0     —     —  —
   137     CS  102.056   228.7   2.09   4.30   4.64   0     —     —  —
   138     CS  102.314   200.3   2.35   4.56   4.90   0     —     —  —
   139     CS  102.564   171.1   2.60   4.81   5.15   0     —     —  —
   140     CS  102.842   144.3   2.88   5.09   5.43   1   b45     —  CHARGE, BRK-B45
   141     CS  104.372   423.0   0.21   5.30   5.99   0     —     —  —
   142     CS  104.617   400.8   0.46   5.55   6.23   0     —     —  —
   143     CS  104.837   376.7   0.68   5.77   6.45   0     —     —  —
   144     CS  105.039   355.0   0.88   5.97   6.65   0     —     —  —
   145     CS  105.231   332.3   1.07   6.16   6.85   0     —     —  —
   146     CS  105.439   311.1   1.28   6.37   7.05   0     —    r1  REST-R1
   147     CS  116.855   282.7   0.25   0.25   0.25   0     —     —  —
   148     CS  117.121   255.7   0.52   0.52   0.52   0     —     —  —
   149     CS  117.392   229.0   0.79   0.79   0.79   0     —     —  —
   150     CS  117.608   203.9   1.00   1.00   1.00   0     —     —  —
   151     CS  117.937   184.6   1.33   1.33   1.33   0     —     —  —
   152     CS  118.213   163.5   1.61   1.61   1.61   0     —     —  —
   153     CS  118.491   142.5   1.89   1.89   1.89   1   b45     —  CHARGE, BRK-B45
   154     CS  120.221   406.2   0.41   2.30   2.62   0     —     —  —
   155     CS  120.513   383.1   0.70   2.59   2.92   0     —     —  —
   156     CS  120.748   356.1   0.94   2.83   3.15   0     —     —  —
   157     CS  121.029   332.5   1.22   3.11   3.43   0     —     —  —
   158     CS  121.300   308.3   1.49   3.38   3.70   0     —     —  —
   159     CS  121.514   285.3   1.71   3.59   3.92   0     —     —  —
   160     CS  121.725   262.0   1.92   3.80   4.13   0     —     —  —
   161     CS  122.024   243.4   2.22   4.10   4.43   0     —     —  —
   162     CS  122.298   211.7   2.49   4.38   4.70   0     —     —  —
   163     CS  122.568   179.5   2.76   4.65   4.97   0     —     —  —
   164     CS  122.834   157.3   3.03   4.91   5.24   0     —     —  —
   165     CS  123.057   132.0   3.25   5.13   5.46   0     —     —  —
[30/33] RlongCmediumTmedium_2        labelled   61 states in 130.4 min
    [warn] teacher query failed @79: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTlarge_2_DAGGER1_S1_H24_20260822_131046_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.231   473.8   0.23   0.23   0.23   0     —     —  —
     2     CS    8.455   446.9   0.46   0.46   0.46   0     —     —  —
     3     CS    8.688   420.9   0.69   0.69   0.69   0     —     —  —
     4     CS    8.946   390.1   0.95   0.95   0.95   0     —     —  —
     5     CS    9.216   360.4   1.22   1.22   1.22   0     —     —  —
     6     CS    9.467   331.2   1.47   1.47   1.47   0     —     —  —
     7     CS    9.736   303.8   1.74   1.74   1.74   0     —     —  —
     8     CS    9.988   274.7   1.99   1.99   1.99   0     —     —  —
     9     CS   10.313   249.4   2.31   2.31   2.31   0     —     —  —
    10     CS   10.608   222.3   2.61   2.61   2.61   0     —     —  —
    11     CS   10.873   192.9   2.87   2.87   2.87   1   b45     —  CHARGE, BRK-B45
    12     CS   12.613   350.8   0.27   3.15   3.86   0     —     —  —
    13     CS   12.949   323.5   0.61   3.48   4.20   0     —     —  —
    14     CS   13.261   294.9   0.92   3.80   4.51   0     —     —  —
    15     CS   13.536   266.7   1.20   4.07   4.79   0     —     —  —
    16     CS   13.833   240.1   1.49   4.37   5.08   0     —     —  —
    17     CS   14.193   213.4   1.85   4.73   5.44   0     —     —  —
    18     CS   14.473   181.4   2.13   5.01   5.72   0     —     —  —
    19     CS   14.747   148.8   2.41   5.28   6.00   1   b45     —  CHARGE, BRK-B45
    20     CS   15.947   382.8   0.23   5.51   6.45   0     —     —  —
    21     CS   16.158   360.3   0.44   5.72   6.66   0     —     —  —
    22     CS   16.361   337.1   0.64   5.92   6.86   0     —     —  —
    23     CS   16.618   308.5   0.90   6.18   7.12   0     —     —  —
    24     CS   16.898   281.8   1.18   6.46   7.40   0     —     —  —
    25     CS   17.147   254.2   1.43   6.71   7.65   0     —     —  —
    26     CS   17.423   228.6   1.70   6.99   7.92   0     —     —  —
    27     CS   17.745   205.4   2.03   7.31   8.24   0     —     —  —
