DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTnone_5_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
     7     CS    9.673   322.9   1.67   1.67   1.67   0     —     —  —
     8     CS    9.960   290.0   1.96   1.96   1.96   0     —     —  —
     9     CS   10.253   262.1   2.25   2.25   2.25   0     —     —  —
    10     CS   10.548   234.4   2.55   2.55   2.55   0     —     —  —
    11     CS   10.890   209.2   2.89   2.89   2.89   0     —     —  —
    12     CS   11.189   181.7   3.19   3.19   3.19   1   b45     —  CHARGE, BRK-B45
    13     CS   12.411   396.9   0.22   3.41   3.66   0     —     —  —
    14     CS   12.620   373.4   0.43   3.62   3.87   0     —     —  —
    15     CS   12.825   349.6   0.63   3.82   4.08   0     —     —  —
    16     CS   13.099   322.4   0.91   4.10   4.35   0     —     —  —
    17     CS   13.388   296.4   1.19   4.38   4.64   0     —     —  —
    18     CS   13.660   269.1   1.47   4.66   4.91   0     —     —  —
    19     CS   13.904   242.9   1.71   4.90   5.15   0     —     —  —
    20     CS   14.189   219.5   2.00   5.19   5.44   0     —     —  —
    21     CS   14.410   194.2   2.22   5.41   5.66   0     —     —  —
    22     CS   14.699   173.2   2.51   5.70   5.95   0     —     —  —
    23     CS   14.959   150.8   2.77   5.96   6.21   0     —     —  —
    24     CS   15.200   127.2   3.01   6.20   6.45   1   b45     —  CHARGE, BRK-B45
    25     CS   16.596   376.1   0.24   6.43   7.05   0     —     —  —
    26     CS   16.826   348.6   0.47   6.66   7.28   0     —     —  —
    27     CS   17.062   322.3   0.70   6.90   7.52   0     —     —  —
    28     CS   17.298   295.9   0.94   7.13   7.75   0     —     —  —
    29     CS   17.539   270.1   1.18   7.38   7.99   0     —     —  —
    30     CS   17.784   244.6   1.42   7.62   8.24   0     —     —  —
    31     CS   18.012   218.9   1.65   7.85   8.47   0     —     —  —
    32     CS   18.238   193.0   1.88   8.07   8.69   0     —     —  —
    33   CUST   18.482   168.7   2.12   8.32   8.94   0     —     —  —
    34     CS   19.093   156.4   2.23   8.43   9.55   0     —     —  —
    35     CS   19.349   129.0   2.49   8.69   9.80   1   b45     —  CHARGE, BRK-B45
    36     CS   20.695   375.1   0.30   8.99  10.35   0     —     —  —
    37     CS   21.037   347.0   0.64   9.33  10.69   0     —     —  —
    38     CS   21.336   315.9   0.94   9.63  10.99   0     —    r2  REST-R2
    39     CS   30.820   287.6   0.32   0.32   0.32   0     —     —  —
    40     CS   31.103   256.7   0.60   0.60   0.60   0     —     —  —
    41     CS   31.391   226.3   0.89   0.89   0.89   0     —     —  —
    42     CS   31.879   180.5   1.38   1.38   1.38   1   b45     —  CHARGE, BRK-B45
    43     CS   33.218   415.8   0.23   1.61   1.88   0     —     —  —
    44     CS   33.448   389.5   0.46   1.84   2.11   0     —     —  —
    45     CS   33.686   364.0   0.70   2.07   2.35   0     —     —  —
    46     CS   33.931   339.0   0.94   2.32   2.59   0     —     —  —
    47     CS   34.396   286.9   1.41   2.78   3.06   0     —     —  —
    48     CS   34.646   257.7   1.66   3.03   3.30   0     —     —  —
    49     CS   34.895   228.4   1.91   3.28   3.55   0     —     —  —
    50     CS   35.166   201.0   2.18   3.55   3.82   0     —     —  —
    51     CS   35.485   172.8   2.50   3.87   4.14   0     —     —  —
    52     CS   35.836   146.3   2.85   4.22   4.50   0     —     —  —
    53     CS   36.126   116.0   3.14   4.51   4.79   1   b45     —  CHARGE, BRK-B45
    54     CS   37.606   415.9   0.19   4.71   5.26   0     —     —  —
    55     CS   37.824   394.7   0.41   4.93   5.48   0     —     —  —
    56     CS   38.031   372.6   0.62   5.13   5.68   0     —     —  —
    57     CS   38.248   349.8   0.84   5.35   5.90   0     —     —  —
    58     CS   38.451   325.8   1.04   5.55   6.10   0     —     —  —
    59   CUST   38.684   304.2   1.27   5.79   6.34   0     —     —  —
    60     CS   39.461   275.5   1.55   6.06   7.11   0     —     —  —
    61     CS   39.725   245.6   1.81   6.33   7.38   0     —     —  —
    62     CS   40.080   221.2   2.17   6.68   7.73   0     —     —  —
    63     CS   40.233   203.3   2.32   6.84   7.88   0     —     —  —
    64     CS   40.470   175.2   2.56   7.07   8.12   0     —     —  —
    65     CS   40.708   147.3   2.80   7.31   8.36   0     —     —  —
    66     CS   40.983   122.3   3.07   7.58   8.63   1   b45     —  CHARGE, BRK-B45
    67     CS   42.539   417.4   0.22   7.81   9.19   0     —     —  —
    68     CS   42.781   395.0   0.47   8.05   9.43   0     —     —  —
    69     CS   43.010   371.7   0.69   8.28   9.66   0     —     —  —
    70     CS   43.209   348.1   0.89   8.48   9.86   0     —     —  —
    71     CS   43.423   325.8   1.11   8.69  10.08   0     —     —  —
    72     CS   43.631   303.1   1.32   8.90  10.28   0     —    r2  REST-R2
    73     CS   53.314   255.0   0.52   0.52   0.52   0     —     —  —
    74     CS   53.562   232.4   0.76   0.76   0.76   0     —     —  —
    75     CS   53.872   212.6   1.07   1.07   1.07   0     —     —  —
    76     CS   54.088   187.5   1.29   1.29   1.29   0     —     —  —
    77     CS   54.372   166.7   1.57   1.57   1.57   1   b45     —  CHARGE, BRK-B45
    78     CS   55.614   385.3   0.26   1.84   2.07   0     —     —  —
    79     CS   55.870   356.8   0.52   2.10   2.32   0     —     —  —
    80     CS   56.130   328.5   0.78   2.35   2.58   0     —     —  —
    81     CS   56.510   308.3   1.16   2.73   2.96   0     —     —  —
    82     CS   56.739   280.7   1.39   2.96   3.19   0     —     —  —
    83     CS   56.973   253.0   1.62   3.20   3.43   0     —     —  —
    84     CS   57.222   226.7   1.87   3.45   3.67   0     —     —  —
    85     CS   57.457   199.0   2.11   3.68   3.91   0     —     —  —
    86   CUST   57.701   172.2   2.35   3.93   4.15   0     —     —  —
    87   CUST   58.285   166.3   2.44   4.01   4.74   0     —     —  —
    88     CS   59.001   152.9   2.65   4.23   5.45   1   b45     —  CHARGE, BRK-B45
    89     CS   60.351   433.6   0.13   4.36   5.87   0     —     —  —
    90     CS   60.626   401.9   0.41   4.63   6.14   0     —     —  —
    91     CS   60.910   371.1   0.69   4.92   6.42   0     —     —  —
    92     CS   61.236   343.3   1.02   5.24   6.75   0     —     —  —
    93     CS   61.532   313.5   1.31   5.54   7.05   0     —     —  —
    94     CS   61.817   282.7   1.60   5.83   7.33   0     —     —  —
    95     CS   62.101   259.6   1.88   6.11   7.62   0     —     —  —
    96     CS   62.338   233.2   2.12   6.35   7.85   0     —     —  —
    97     CS   62.579   207.1   2.36   6.59   8.09   0     —     —  —
    98     CS   62.814   182.5   2.60   6.82   8.33   0     —     —  —
    99     CS   63.041   157.1   2.82   7.05   8.56   0     —     —  —
   100     CS   63.297   134.0   3.08   7.31   8.81   0     —     —  —
   101     CS   63.562   111.4   3.34   7.57   9.08   1   b45     —  CHARGE, BRK-B45
   102     CS   65.065   422.8   0.24   7.81   9.52   0     —     —  —
   103     CS   65.293   398.7   0.46   8.04   9.75   0     —    r2  REST-R2
   104     CS   74.695   375.1   0.24   0.24   0.24   0     —     —  —
   105     CS   74.948   352.8   0.49   0.49   0.49   0     —     —  —
   106     CS   75.364   310.3   0.90   0.90   0.90   0     —     —  —
   107     CS   75.583   285.4   1.12   1.12   1.12   0     —     —  —
   108     CS   75.804   260.7   1.34   1.34   1.34   0     —     —  —
   109     CS   76.020   235.4   1.56   1.56   1.56   0     —     —  —
   110     CS   76.282   211.2   1.82   1.82   1.82   0     —     —  —
   111     CS   76.529   185.8   2.07   2.07   2.07   0     —     —  —
   112     CS   76.814   162.9   2.35   2.35   2.35   0     —     —  —
   113     CS   77.060   137.5   2.60   2.60   2.60   1     —     —  CHARGE
[16/33] RmediumCmediumTmedium_9      labelled   44 states in  74.2 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTlarge_6_DAGGER1_S1_H24_20260822_024956_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.233   474.0   0.23   0.23   0.23   0     —     —  —
     2     CS    8.480   449.2   0.48   0.48   0.48   0     —     —  —
     3     CS    8.710   422.9   0.71   0.71   0.71   0     —     —  —
     4     CS    8.915   400.6   0.91   0.91   0.91   0     —     —  —
     5     CS    9.124   378.7   1.12   1.12   1.12   0     —     —  —
     6     CS    9.344   357.7   1.34   1.34   1.34   0     —     —  —
     7     CS    9.563   331.5   1.56   1.56   1.56   0     —     —  —
     8     CS    9.785   305.6   1.78   1.78   1.78   0     —     —  —
     9     CS   10.040   282.5   2.04   2.04   2.04   0     —     —  —
    10     CS   10.324   260.8   2.32   2.32   2.32   0     —     —  —
    11     CS   10.567   237.2   2.57   2.57   2.57   0     —     —  —
    12     CS   10.803   213.0   2.80   2.80   2.80   0     —     —  —
    13     CS   11.036   188.5   3.04   3.04   3.04   0     —     —  —
    14     CS   11.239   166.8   3.24   3.24   3.24   0     —     —  —
    15     CS   11.444   145.3   3.44   3.44   3.44   0     —     —  —
    16     CS   11.645   123.6   3.65   3.65   3.65   1   b45     —  CHARGE, BRK-B45
    17     CS   12.907   361.0   0.29   3.93   4.14   0     —     —  —
    18     CS   13.269   334.9   0.65   4.29   4.50   0     —     —  —
    19     CS   13.490   310.2   0.87   4.51   4.72   0     —     —  —
    20     CS   13.760   288.8   1.14   4.78   4.99   0     —     —  —
    21     CS   13.984   264.4   1.36   5.01   5.22   0     —     —  —
    22     CS   14.232   241.8   1.61   5.26   5.47   0     —     —  —
    23     CS   14.521   211.4   1.90   5.54   5.75   0     —     —  —
    24     CS   14.821   181.9   2.20   5.85   6.06   0     —     —  —
    25     CS   15.040   161.4   2.42   6.06   6.27   0     —     —  —
    26     CS   15.267   141.5   2.65   6.29   6.50   0     —     —  —
    27     CS   15.470   119.9   2.85   6.49   6.70   1   b45     —  CHARGE, BRK-B45
    28     CS   16.818   378.9   0.28   6.78   7.21   0     —     —  —
    29     CS   17.096   349.8   0.56   7.05   7.49   0     —     —  —
    30     CS   17.354   319.0   0.82   7.31   7.75   0     —     —  —
    31     CS   17.697   293.8   1.16   7.65   8.09   0     —     —  —
    32     CS   18.029   257.9   1.49   7.99   8.42   0     —     —  —
    33     CS   18.304   226.3   1.77   8.26   8.70   0     —     —  —
    34     CS   18.640   199.1   2.10   8.60   9.04   0     —     —  —
    35     CS   18.922   168.1   2.39   8.88   9.32   1   b45     —  CHARGE, BRK-B45
    36     CS   20.403   405.8   0.28   9.16   9.96   0     —     —  —
    37     CS   20.666   374.6   0.55   9.43  10.22   0     —     —  —
    38     CS   20.946   345.0   0.83   9.71  10.50   0     —    r2  REST-R2
    39     CS   30.386   316.3   0.27   0.27   0.27   0     —     —  —
    40     CS   30.668   288.3   0.55   0.55   0.55   0     —     —  —
    41     CS   30.960   261.1   0.85   0.85   0.85   0     —     —  —
    42     CS   31.270   239.7   1.16   1.16   1.16   0     —     —  —
    43     CS   31.517   214.9   1.40   1.40   1.40   0     —     —  —
    44     CS   31.802   192.4   1.69   1.69   1.69   1   b45     —  CHARGE, BRK-B45
    45   CUST   33.799   321.5   0.39   2.08   2.94   0     —     —  —
    46     CS   34.542   298.9   0.63   2.32   3.68   0     —     —  —
    47     CS   34.771   275.2   0.86   2.55   3.91   0     —     —  —
    48     CS   34.986   250.4   1.07   2.76   4.12   0     —     —  —
    49   CUST   35.189   227.5   1.28   2.97   4.33   0     —     —  —
    50     CS   35.892   206.2   1.48   3.17   5.03   0     —     —  —
    51     CS   36.096   185.0   1.68   3.37   5.23   0     —     —  —
    52     CS   36.311   164.6   1.90   3.59   5.45   0     —     —  —
    53     CS   36.339   161.3   1.93   3.62   5.48   1   b45     —  CHARGE, BRK-B45
    54     CS   37.659   413.5   0.22   3.84   5.93   0     —     —  —
    55     CS   37.915   393.3   0.48   4.09   6.19   0     —     —  —
    56     CS   38.140   371.1   0.70   4.32   6.41   0     —     —  —
    57     CS   38.418   345.7   0.98   4.59   6.69   0     —     —  —
    58     CS   38.666   318.0   1.23   4.84   6.94   0     —     —  —
    59     CS   38.916   290.3   1.48   5.09   7.19   0     —     —  —
    60     CS   39.234   265.8   1.80   5.41   7.51   0     —     —  —
    61     CS   39.565   241.9   2.13   5.74   7.84   0     —     —  —
    62     CS   39.812   212.4   2.37   5.99   8.09   0     —     —  —
    63     CS   40.053   189.3   2.61   6.23   8.33   0     —     —  —
    64     CS   40.276   164.8   2.84   6.45   8.55   0     —     —  —
    65     CS   40.489   139.2   3.05   6.67   8.76   1   b45     —  CHARGE, BRK-B45
    66     CS   41.815   382.7   0.29   6.96   9.29   0     —     —  —
    67     CS   42.081   351.8   0.56   7.22   9.55   0     —     —  —
    68     CS   42.364   322.5   0.84   7.51   9.84   0     —     —  —
    69     CS   42.647   290.8   1.12   7.79  10.12   0     —     —  —
    70     CS   42.936   259.6   1.41   8.08  10.41   0     —     —  —
    71     CS   43.422   236.3   1.90   8.57  10.90   0     —     —  —
    72     CS   43.662   209.3   2.14   8.80  11.14   0     —     —  —
    73     CS   43.899   182.1   2.38   9.04  11.37   0     —     —  —
    74     CS   44.147   155.9   2.62   9.29  11.62   1     —    r2  CHARGE, REST-R2
    75     CS   54.307   354.3   0.25   0.25   0.25   0     —     —  —
    76     CS   54.558   325.1   0.50   0.50   0.50   0     —     —  —
    77     CS   54.883   297.9   0.83   0.83   0.83   0     —     —  —
    78     CS   55.166   267.8   1.11   1.11   1.11   0     —     —  —
    79     CS   55.537   242.6   1.48   1.48   1.48   0     —     —  —
    80     CS   55.800   218.2   1.74   1.74   1.74   0     —     —  —
    81     CS   56.086   195.2   2.03   2.03   2.03   0     —     —  —
    82     CS   56.394   173.2   2.34   2.34   2.34   1   b45     —  CHARGE, BRK-B45
    83     CS   57.626   402.5   0.21   2.55   2.79   0     —     —  —
    84     CS   57.829   378.4   0.41   2.75   2.99   0     —     —  —
    85   CUST   58.061   356.8   0.64   2.98   3.23   0     —     —  —
    86     CS   58.826   327.8   0.91   3.25   3.99   0     —     —  —
    87     CS   59.088   298.6   1.17   3.51   4.25   0     —     —  —
    88     CS   59.358   270.0   1.44   3.78   4.52   0     —     —  —
    89     CS   59.400   265.6   1.48   3.82   4.57   0     —     —  —
    90     CS   59.600   243.6   1.68   4.02   4.77   0     —     —  —
    91     CS   59.796   221.3   1.88   4.22   4.96   0     —     —  —
    92   CUST   59.991   198.9   2.07   4.41   5.16   0     —     —  —
    93     CS   60.614   185.3   2.20   4.53   5.78   0     —     —  —
    94   CUST   61.051   134.2   2.63   4.97   6.22   0     —     —  —
    95     CS   61.617   129.2   2.70   5.04   6.78   1   b45     —  CHARGE, BRK-B45
    96     CS   63.084   405.5   0.25   5.29   7.34   0     —     —  —
    97     CS   63.344   383.3   0.51   5.55   7.59   0     —     —  —
    98     CS   63.575   359.2   0.74   5.78   7.83   0     —     —  —
    99     CS   63.795   334.1   0.96   6.00   8.05   0     —     —  —
   100     CS   64.087   305.1   1.25   6.29   8.34   0     —     —  —
   101     CS   64.370   275.3   1.54   6.57   8.62   0     —     —  —
   102     CS   64.665   244.7   1.83   6.87   8.92   0     —     —  —
   103     CS   64.953   213.5   2.12   7.16   9.20   0     —     —  —
   104     CS   65.239   182.1   2.41   7.44   9.49   0     —     —  —
   105     CS   65.728   136.4   2.90   7.93   9.98   1   b45     —  CHARGE, BRK-B45
   106     CS   67.005   389.1   0.23   8.16  10.45   0     —     —  —
   107     CS   67.212   364.6   0.44   8.37  10.65   0     —     —  —
   108     CS   67.425   340.7   0.65   8.58  10.87   0     —     —  —
   109     CS   67.667   316.6   0.89   8.83  11.11   0     —    r2  REST-R2
   110     CS   77.075   292.5   0.24   0.24   0.24   0     —     —  —
   111     CS   77.363   271.0   0.53   0.53   0.53   0     —     —  —
   112     CS   77.601   246.6   0.77   0.77   0.77   0     —     —  —
   113     CS   77.837   220.9   1.00   1.00   1.00   0     —     —  —
   114     CS   78.084   196.1   1.25   1.25   1.25   0     —     —  —
   115     CS   78.312   169.5   1.48   1.48   1.48   1   b45     —  CHARGE, BRK-B45
   116     CS   79.529   392.5   0.25   1.73   1.94   0     —     —  —
   117     CS   79.790   365.9   0.51   1.99   2.20   0     —     —  —
   118     CS   80.043   338.5   0.76   2.24   2.45   0     —     —  —
   119     CS   80.511   297.5   1.23   2.71   2.92   0     —     —  —
   120     CS   80.759   270.5   1.48   2.96   3.17   0     —     —  —
   121     CS   81.042   246.0   1.76   3.24   3.45   0     —     —  —
   122     CS   81.291   219.1   2.01   3.49   3.70   0     —     —  —
   123     CS   81.549   193.0   2.27   3.75   3.96   0     —     —  —
   124     CS   81.804   164.3   2.53   4.00   4.21   0     —     —  —
   125     CS   82.058   135.4   2.78   4.26   4.47   1   b45     —  CHARGE, BRK-B45
   126     CS   83.584   412.9   0.27   4.52   5.04   0     —     —  —
   127     CS   84.004   392.8   0.69   4.94   5.46   0     —     —  —
   128     CS   84.258   366.3   0.94   5.20   5.72   0     —     —  —
   129     CS   84.489   340.9   1.17   5.43   5.95   0     —     —  —
   130     CS   84.780   319.2   1.46   5.72   6.24   0     —     —  —
   131     CS   85.013   294.1   1.69   5.95   6.47   0     —     —  —
   132     CS   85.354   268.8   2.04   6.29   6.81   0     —     —  —
   133     CS   85.620   238.8   2.30   6.56   7.08   0     —     —  —
   134     CS   85.890   206.6   2.57   6.83   7.35   0     —     —  —
   135     CS   86.165   175.0   2.85   7.10   7.62   0     —     —  —
   136     CS   86.446   143.9   3.13   7.39   7.91   1   b45     —  CHARGE, BRK-B45
   137     CS   87.916   414.4   0.20   7.59   8.46   0     —     —  —
   138     CS   88.121   392.8   0.41   7.79   8.67   0     —     —  —
   139     CS   88.317   370.6   0.60   7.99   8.86   0     —     —  —
   140     CS   88.577   342.3   0.86   8.25   9.12   0     —     —  —
   141     CS   88.831   313.5   1.12   8.50   9.38   0     —     —  —
   142     CS   89.110   286.7   1.39   8.78   9.66   0     —    r1  REST-R1
   143     CS  100.541   258.8   0.26   0.26   0.26   0     —     —  —
   144     CS  100.817   229.7   0.54   0.54   0.54   0     —     —  —
   145     CS  101.086   199.8   0.81   0.81   0.81   0     —     —  —
   146     CS  101.284   176.9   1.01   1.01   1.01   0     —     —  —
   147     CS  101.518   156.8   1.24   1.24   1.24   0     —     —  —
   148     CS  101.723   134.5   1.45   1.45   1.45   1   b45     —  CHARGE, BRK-B45
   149     CS  103.182   413.8   0.26   1.70   1.95   0     —     —  —
   150     CS  103.472   389.8   0.55   1.99   2.24   0     —     —  —
   151     CS  103.735   363.9   0.81   2.26   2.50   0     —     —  —
   152     CS  103.925   341.1   1.00   2.45   2.69   0     —     —  —
   153     CS  104.128   319.5   1.20   2.65   2.89   0     —     —  —
   154     CS  104.323   297.1   1.40   2.84   3.09   0     —     —  —
   155     CS  104.550   272.3   1.62   3.07   3.31   0     —     —  —
   156     CS  104.848   251.7   1.92   3.37   3.61   0     —     —  —
   157     CS  105.082   227.5   2.16   3.60   3.85   0     —     —  —
   158     CS  105.318   203.5   2.39   3.84   4.08   0     —     —  —
   159     CS  105.601   171.4   2.67   4.12   4.37   0     —     —  —
   160     CS  105.891   139.9   2.96   4.41   4.66   1   b45     —  CHARGE, BRK-B45
   161     CS  107.290   389.1   0.28   4.69   5.23   0     —     —  —
   162     CS  107.545   359.5   0.53   4.94   5.48   0     —     —  —
   163     CS  107.806   330.5   0.79   5.21   5.74   0     —     —  —
   164     CS  108.077   302.4   1.06   5.48   6.02   0     —     —  —
   165     CS  108.348   274.4   1.34   5.75   6.29   0     —     —  —
   166     CS  108.611   245.6   1.60   6.01   6.55   0     —     —  —
   167     CS  108.852   218.7   1.84   6.25   6.79   0     —     —  —
   168     CS  109.091   191.7   2.08   6.49   7.03   0     —     —  —
   169     CS  109.369   167.6   2.36   6.77   7.31   0     —     —  —
   170     CS  109.660   135.0   2.65   7.06   7.60   0     —     —  —
   171     CS  109.980   104.9   2.97   7.38   7.92   1   b45     —  CHARGE, BRK-B45
   172     CS  111.297   279.2   0.28   7.66   8.49   0     —     —  —
   173     CS  111.557   251.7   0.54   7.92   8.75   0     —     —  —
   174     CS  111.837   225.7   0.82   8.20   9.03   0     —     —  —
   175     CS  112.047   201.5   1.03   8.41   9.24   0     —     —  —
   176     CS  112.259   177.6   1.25   8.63   9.45   0     —     —  —
[17/33] RlongCmediumTlarge_6         labelled   72 states in 158.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTmedium_12_DAGGER1_S1_H24_20260822_052835_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.233   474.0   0.23   0.23   0.23   0     —     —  —
     2     CS    8.475   448.8   0.48   0.48   0.48   0     —     —  —
     3     CS    8.711   423.0   0.71   0.71   0.71   0     —     —  —
     4     CS    8.939   397.4   0.94   0.94   0.94   0     —     —  —
     5     CS    9.326   378.4   1.33   1.33   1.33   0     —     —  —
     6     CS    9.572   354.2   1.57   1.57   1.57   0     —     —  —
     7     CS    9.897   329.5   1.90   1.90   1.90   0     —     —  —
     8     CS   10.149   299.6   2.15   2.15   2.15   0     —     —  —
     9     CS   10.405   270.2   2.41   2.41   2.41   0     —     —  —
    10     CS   10.657   243.6   2.66   2.66   2.66   0     —     —  —
    11     CS   10.897   215.8   2.90   2.90   2.90   1   b45     —  CHARGE, BRK-B45
    12     CS   12.208   433.2   0.25   3.15   3.37   0     —     —  —
    13     CS   12.540   408.9   0.58   3.48   3.70   0     —     —  —
    14     CS   12.808   380.7   0.85   3.75   3.97   0     —     —  —
    15     CS   13.097   354.1   1.14   4.04   4.26   0     —     —  —
    16     CS   13.291   330.8   1.33   4.23   4.45   0     —     —  —
    17     CS   13.521   310.4   1.56   4.46   4.68   0     —     —  —
    18     CS   13.717   287.3   1.76   4.66   4.88   0     —     —  —
    19     CS   14.161   238.0   2.20   5.10   5.32   0     —     —  —
    20     CS   14.452   212.0   2.50   5.39   5.61   0     —     —  —
    21     CS   14.739   185.8   2.78   5.68   5.90   0     —     —  —
    22     CS   15.000   157.7   3.04   5.94   6.16   0     —     —  —
    23     CS   15.254   128.8   3.30   6.19   6.41   1   b45     —  CHARGE, BRK-B45
    24     CS   16.570   389.3   0.25   6.44   6.89   0     —     —  —
    25     CS   16.788   363.5   0.46   6.66   7.11   0     —     —  —
    26     CS   17.016   338.6   0.69   6.89   7.34   0     —     —  —
    27     CS   17.223   316.6   0.90   7.09   7.54   0     —     —  —
    28     CS   17.421   293.6   1.10   7.29   7.74   0     —     —  —
    29     CS   17.627   271.5   1.30   7.50   7.95   0     —     —  —
    30     CS   17.873   243.0   1.55   7.74   8.19   0     —     —  —
    31     CS   18.124   215.1   1.80   7.99   8.44   0     —     —  —
    32     CS   18.380   188.1   2.06   8.25   8.70   0     —     —  —
    33     CS   18.622   159.8   2.30   8.49   8.94   0     —     —  —
    34     CS   18.866   131.5   2.54   8.74   9.19   1   b45     —  CHARGE, BRK-B45
    35     CS   20.447   415.9   0.28   9.02   9.76   0     —     —  —
    36   CUST   20.755   385.9   0.59   9.33  10.07   0     —     —  —
    37     CS   21.494   357.7   0.83   9.57  10.81   0     —     —  —
    38     CS   21.743   330.4   1.08   9.81  11.06   0     —    r2  REST-R2
    39   CUST   31.152   302.5   0.24   0.24   0.24   0     —     —  —
    40   CUST   31.789   289.0   0.38   0.38   0.88   0     —     —  —
    41   CUST   32.416   276.8   0.51   0.51   1.51   0     —     —  —
    42   CUST   32.952   273.0   0.54   0.54   2.04   0     —     —  —
    43     CS   33.486   269.0   0.58   0.58   2.58   0     —     —  —
    44   CUST   33.537   265.1   0.63   0.63   2.63   0     —     —  —
    45     CS   34.329   233.9   0.92   0.92   3.42   0     —     —  —
    46   CUST   34.603   203.3   1.19   1.19   3.69   0     —     —  —
    47     CS   35.146   198.9   1.24   1.24   4.24   0     —     —  —
    48     CS   35.636   150.1   1.73   1.73   4.73   1   b45     —  CHARGE, BRK-B45
    49     CS   36.920   382.9   0.28   2.01   5.26   0     —     —  —
    50     CS   37.164   356.2   0.53   2.25   5.50   0     —     —  —
    51     CS   37.404   329.1   0.77   2.49   5.74   0     —     —  —
    52     CS   37.641   301.6   1.00   2.73   5.98   0     —     —  —
    53     CS   38.073   260.3   1.44   3.16   6.41   0     —     —  —
    54     CS   38.358   230.2   1.72   3.45   6.70   0     —     —  —
    55     CS   38.661   201.4   2.02   3.75   7.00   0     —     —  —
    56     CS   38.950   171.6   2.31   4.04   7.29   0     —     —  —
    57     CS   39.222   140.3   2.58   4.31   7.56   1   b45     —  CHARGE, BRK-B45
    58     CS   40.675   364.0   0.36   4.67   8.25   0     —     —  —
    59     CS   40.908   336.2   0.59   4.90   8.48   0     —     —  —
    60     CS   41.142   308.4   0.83   5.14   8.72   0     —     —  —
    61     CS   41.471   286.5   1.16   5.47   9.05   0     —     —  —
    62     CS   41.711   259.4   1.40   5.71   9.29   0     —     —  —
    63     CS   41.957   230.9   1.64   5.95   9.53   0     —     —  —
    64     CS   42.204   202.7   1.89   6.20   9.78   0     —     —  —
    65     CS   42.453   176.6   2.14   6.45  10.03   0     —     —  —
    66     CS   42.701   150.3   2.39   6.70  10.28   0     —     —  —
    67     CS   42.943   123.5   2.63   6.94  10.52   1   b45     —  CHARGE, BRK-B45
    68     CS   44.468   422.8   0.26   7.19  11.04   0     —     —  —
    69     CS   44.785   404.2   0.57   7.51  11.35   0     —     —  —
    70     CS   45.000   380.5   0.79   7.73  11.57   0     —     —  —
    71     CS   45.224   356.0   1.01   7.95  11.79   0     —     —  —
    72     CS   45.472   333.4   1.26   8.20  12.04   0     —    r2  REST-R2
    73     CS   54.854   308.0   0.21   0.21   0.21   0     —     —  —
    74     CS   55.158   282.2   0.52   0.52   0.52   0     —     —  —
    75     CS   55.413   252.6   0.77   0.77   0.77   0     —     —  —
    76   CUST   55.739   227.9   1.10   1.10   1.10   0     —     —  —
    77   CUST   56.425   208.2   1.29   1.29   1.79   0     —     —  —
    78     CS   57.195   176.2   1.56   1.56   2.56   0     —     —  —
    79     CS   57.497   146.8   1.86   1.86   2.86   1   b45     —  CHARGE, BRK-B45
    80   CUST   58.738   405.5   0.17   2.03   3.25   0     —     —  —
    81     CS   59.360   391.9   0.29   2.15   3.88   0     —     —  —
    82   CUST   59.728   348.6   0.66   2.52   4.24   0     —     —  —
    83     CS   60.297   341.9   0.73   2.59   4.81   0     —     —  —
    84     CS   60.640   314.6   1.07   2.93   5.16   0     —     —  —
    85     CS   60.923   283.4   1.36   3.21   5.44   0     —     —  —
    86     CS   61.218   253.1   1.65   3.51   5.73   0     —     —  —
    87     CS   61.453   226.5   1.88   3.74   5.97   0     —     —  —
    88     CS   61.694   200.5   2.13   3.98   6.21   0     —     —  —
    89     CS   61.926   173.6   2.36   4.22   6.44   1   b45     —  CHARGE, BRK-B45
    90     CS   63.369   398.9   0.35   4.57   7.04   0     —     —  —
    91     CS   63.635   367.2   0.62   4.84   7.31   0     —     —  —
    92     CS   63.905   335.9   0.89   5.11   7.58   0     —     —  —
    93     CS   64.198   306.6   1.18   5.40   7.87   0     —     —  —
    94     CS   64.514   276.1   1.50   5.72   8.18   0     —     —  —
    95     CS   64.795   242.7   1.78   6.00   8.47   0     —     —  —
    96     CS   65.079   209.4   2.07   6.28   8.75   0     —     —  —
