DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTnone_8_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    17   CUST   15.339   340.6   0.85   4.77   6.50   0     —     —  —
    18     CS   16.065   315.1   1.07   5.00   7.22   0     —     —  —
    19     CS   16.335   284.8   1.34   5.27   7.49   0     —     —  —
    20   CUST   16.607   254.7   1.61   5.54   7.77   0     —     —  —
    21     CS   17.557   204.8   2.06   5.99   8.72   0     —     —  —
    22   CUST   17.586   201.5   2.09   6.02   8.74   0     —     —  —
    23   CUST   18.171   191.6   2.18   6.10   9.33   0     —     —  —
    24     CS   18.911   172.4   2.42   6.34  10.07   0     —     —  —
    25     CS   19.112   150.6   2.62   6.54  10.27   0     —     —  —
    26   CUST   19.339   130.6   2.85   6.77  10.50   0     —     —  —
    27     CS   19.862   127.9   2.87   6.79  11.02   1   b45     —  CHARGE, BRK-B45
    28   CUST   21.046   285.6   0.18   6.98  11.45   0     —     —  —
    29   CUST   21.577   282.5   0.21   7.01  11.99   0     —     —  —
    30     CS   22.540   232.7   0.68   7.47  12.95   0     —     —  —
    31   CUST   22.688   216.6   0.83   7.62  13.10   0     —    r2  REST-R2
    32     CS   32.431   188.5   0.24   0.24   0.24   0     —     —  —
    33     CS   32.701   162.7   0.51   0.51   0.51   1   b45     —  CHARGE, BRK-B45
    34   CUST   34.320   498.0   0.02   0.53   0.95   0     —     —  —
    35     CS   35.104   466.8   0.30   0.81   1.74   0     —     —  —
    36     CS   35.401   436.7   0.60   1.11   2.04   0     —     —  —
    37   CUST   35.685   405.5   0.88   1.39   2.32   0     —     —  —
    38     CS   36.325   389.9   1.02   1.53   2.96   0     —     —  —
    39   CUST   36.361   387.1   1.06   1.57   3.00   0     —     —  —
    40     CS   37.237   349.3   1.43   1.95   3.87   0     —     —  —
    41     CS   37.677   313.4   1.87   2.39   4.31   0     —     —  —
    42     CS   37.888   291.7   2.09   2.60   4.52   0     —     —  —
    43     CS   38.109   270.6   2.31   2.82   4.74   0     —     —  —
    44     CS   38.313   248.3   2.51   3.02   4.95   0     —     —  —
    45     CS   38.691   226.7   2.89   3.40   5.33   0     —     —  —
    46     CS   38.961   200.3   3.16   3.67   5.60   0     —     —  —
    47     CS   39.233   173.0   3.43   3.94   5.87   0     —     —  —
    48     CS   39.490   144.5   3.69   4.20   6.12   0     —     —  —
[27/33] RshortCmanyTlarge_16         labelled   22 states in  28.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTtight_5_DAGGER1_S1_H24_20260822_120545_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.246   475.1   0.25   0.25   0.25   0     —     —  —
     2     CS    8.535   452.8   0.53   0.53   0.53   0     —     —  —
     3     CS    8.769   426.9   0.77   0.77   0.77   0     —     —  —
     4     CS    9.053   401.9   1.05   1.05   1.05   0     —     —  —
     5     CS    9.348   377.5   1.35   1.35   1.35   0     —     —  —
     6     CS    9.634   352.5   1.63   1.63   1.63   0     —     —  —
     7     CS    9.986   324.2   1.99   1.99   1.99   0     —     —  —
     8     CS   10.320   294.9   2.32   2.32   2.32   0     —     —  —
     9     CS   10.630   264.0   2.63   2.63   2.63   0     —     —  —
    10     CS   10.905   234.6   2.90   2.90   2.90   0     —     —  —
    11     CS   11.155   212.2   3.16   3.16   3.16   0     —     —  —
    12     CS   11.394   188.9   3.39   3.39   3.39   0     —     —  —
    13     CS   11.614   164.1   3.61   3.61   3.61   0     —     —  —
    14     CS   11.842   140.0   3.84   3.84   3.84   1   b45     —  CHARGE, BRK-B45
    15     CS   13.214   400.2   0.25   4.09   4.34   0     —     —  —
    16     CS   13.480   374.6   0.51   4.36   4.60   0     —     —  —
    17     CS   13.724   347.3   0.76   4.60   4.85   0     —     —  —
    18     CS   14.018   318.0   1.05   4.90   5.14   0     —     —  —
    19     CS   14.289   286.9   1.32   5.17   5.41   0     —     —  —
    20     CS   14.613   259.6   1.65   5.49   5.73   0     —     —  —
    21     CS   14.988   220.5   2.02   5.87   6.11   1   b45     —  CHARGE, BRK-B45
    22     CS   16.313   415.5   0.28   6.15   6.69   0     —     —  —
    23     CS   16.611   388.0   0.58   6.45   6.98   0     —     —  —
    24     CS   16.885   358.6   0.85   6.72   7.26   0     —     —  —
    25     CS   17.160   329.4   1.13   7.00   7.53   0     —     —  —
    26     CS   17.398   306.7   1.37   7.23   7.77   0     —     —  —
    27     CS   17.623   283.1   1.59   7.46   7.99   0     —     —  —
    28     CS   17.848   259.5   1.82   7.68   8.22   0     —     —  —
    29     CS   18.288   214.5   2.26   8.12   8.66   0     —     —  —
    30     CS   18.597   187.0   2.57   8.43   8.97   0     —     —  —
    31     CS   18.886   158.1   2.86   8.72   9.26   0     —     —  —
    32     CS   19.208   131.3   3.18   9.04   9.58   1   b45     —  CHARGE, BRK-B45
    33     CS   20.804   397.1   0.33   9.37  10.30   0     —     —  —
    34     CS   21.075   368.6   0.60   9.64  10.57   0     —     —  —
    35     CS   21.354   341.3   0.87   9.92  10.85   0     —    r2  REST-R2
    36     CS   30.771   311.6   0.25   0.25   0.25   0     —     —  —
    37     CS   31.025   282.1   0.50   0.50   0.50   0     —     —  —
    38     CS   31.280   252.8   0.76   0.76   0.76   0     —     —  —
    39     CS   31.650   227.9   1.13   1.13   1.13   0     —     —  —
    40     CS   31.935   198.3   1.41   1.41   1.41   1   b45     —  CHARGE, BRK-B45
    41     CS   33.480   416.7   0.22   1.64   2.17   0     —     —  —
    42     CS   33.714   391.3   0.45   1.87   2.40   0     —     —  —
    43     CS   33.949   366.0   0.69   2.10   2.64   0     —     —  —
    44     CS   34.203   342.3   0.94   2.36   2.89   0     —     —  —
    45   CUST   34.592   297.4   1.33   2.75   3.28   0     —     —  —
    46     CS   35.349   267.6   1.59   3.00   4.04   0     —     —  —
    47     CS   35.546   244.2   1.79   3.20   4.23   0     —     —  —
    48     CS   35.750   221.5   1.99   3.40   4.44   0     —     —  —
    49   CUST   35.948   198.2   2.19   3.60   4.64   0     —     —  —
    50     CS   36.832   158.7   2.57   3.99   5.52   0     —     —  —
    51     CS   37.182   141.9   2.92   4.34   5.87   1   b45     —  CHARGE, BRK-B45
    52     CS   38.651   400.5   0.30   4.64   6.46   0     —     —  —
    53     CS   38.998   375.6   0.65   4.99   6.81   0     —     —  —
    54     CS   39.243   347.6   0.90   5.23   7.05   0     —     —  —
    55     CS   39.485   319.1   1.14   5.48   7.30   0     —     —  —
    56     CS   39.726   290.7   1.38   5.72   7.54   0     —     —  —
    57     CS   39.981   266.5   1.63   5.97   7.79   0     —     —  —
    58     CS   40.213   240.4   1.87   6.20   8.03   0     —     —  —
    59     CS   40.462   215.7   2.12   6.45   8.27   0     —     —  —
    60     CS   40.715   191.4   2.37   6.71   8.53   0     —     —  —
    61     CS   40.955   168.9   2.61   6.95   8.77   0     —     —  —
    62     CS   41.164   143.8   2.82   7.16   8.98   0     —     —  —
    63     CS   41.396   120.7   3.05   7.39   9.21   1   b45     —  CHARGE, BRK-B45
    64     CS   43.043   400.3   0.32   7.71   9.91   0     —     —  —
    65     CS   43.344   370.8   0.62   8.01  10.21   0     —     —  —
    66     CS   43.604   342.0   0.88   8.27  10.48   0     —     —  —
    67     CS   43.881   314.6   1.16   8.54  10.75   0     —     —  —
    68     CS   44.132   284.8   1.41   8.79  11.00   0     —     —  —
    69     CS   44.503   261.9   1.78   9.17  11.37   0     —    r2  REST-R2
    70     CS   54.135   224.6   0.47   0.47   0.47   0     —     —  —
    71     CS   54.387   196.2   0.72   0.72   0.72   0     —     —  —
    72     CS   54.652   168.9   0.98   0.98   0.98   0     —     —  —
    73     CS   54.908   140.8   1.24   1.24   1.24   0     —     —  —
    74     CS   55.173   113.6   1.50   1.50   1.50   1   b45     —  CHARGE, BRK-B45
    75     CS   56.594   398.9   0.21   1.71   2.00   0     —     —  —
    76     CS   56.795   376.4   0.41   1.92   2.20   0     —     —  —
    77     CS   56.990   353.1   0.61   2.11   2.40   0     —     —  —
    78     CS   57.277   330.1   0.89   2.40   2.69   0     —     —  —
    79     CS   57.571   307.5   1.19   2.69   2.98   0     —     —  —
    80     CS   57.809   281.1   1.43   2.93   3.22   0     —     —  —
    81     CS   58.081   254.6   1.70   3.20   3.49   0     —     —  —
    82     CS   58.366   229.0   1.98   3.49   3.77   0     —     —  —
    83   CUST   58.619   200.9   2.24   3.74   4.03   0     —     —  —
    84     CS   59.430   168.8   2.55   4.05   4.84   1   b45     —  CHARGE, BRK-B45
    85   CUST   60.640   370.1   0.21   4.26   5.30   0     —     —  —
    86   CUST   61.146   369.5   0.22   4.27   5.80   0     —     —  —
    87     CS   61.999   343.9   0.57   4.62   6.66   0     —     —  —
    88     CS   62.278   313.8   0.85   4.90   6.94   0     —     —  —
    89     CS   62.473   292.6   1.04   5.09   7.13   0     —     —  —
    90     CS   62.766   262.6   1.34   5.39   7.42   0     —     —  —
    91     CS   63.054   232.1   1.62   5.67   7.71   0     —     —  —
    92     CS   63.341   201.6   1.91   5.96   8.00   0     —     —  —
    93     CS   63.864   154.0   2.43   6.48   8.52   1   b45     —  CHARGE, BRK-B45
    94     CS   65.107   382.3   0.25   6.74   9.02   0     —     —  —
    95     CS   65.345   356.8   0.49   6.97   9.25   0     —     —  —
    96     CS   65.722   337.2   0.87   7.35   9.63   0     —     —  —
    97     CS   65.989   313.7   1.13   7.62   9.90   0     —     —  —
    98     CS   66.509   265.9   1.65   8.14  10.42   0     —     —  —
    99     CS   66.730   242.8   1.88   8.36  10.64   0     —     —  —
   100     CS   66.937   218.3   2.08   8.57  10.85   0     —     —  —
   101     CS   67.158   195.1   2.30   8.79  11.07   1     —    r2  CHARGE, REST-R2
   102     CS   77.280   398.2   0.22   0.22   0.22   0     —     —  —
   103     CS   77.527   374.9   0.47   0.47   0.47   0     —     —  —
   104     CS   77.754   350.2   0.69   0.69   0.69   0     —     —  —
   105     CS   77.980   325.3   0.92   0.92   0.92   0     —     —  —
   106     CS   78.260   294.9   1.20   1.20   1.20   0     —     —  —
   107     CS   78.587   267.8   1.53   1.53   1.53   0     —     —  —
   108     CS   78.932   241.6   1.87   1.87   1.87   0     —     —  —
   109     CS   79.197   211.4   2.14   2.14   2.14   1   b45     —  CHARGE, BRK-B45
   110     CS   80.442   374.7   0.24   2.37   2.63   0     —     —  —
   111     CS   80.760   352.0   0.55   2.69   2.95   0     —     —  —
   112     CS   80.996   323.8   0.79   2.93   3.19   0     —     —  —
   113     CS   81.272   298.9   1.07   3.20   3.46   0     —     —  —
   114     CS   81.714   249.4   1.51   3.65   3.90   0     —     —  —
   115     CS   81.938   223.2   1.73   3.87   4.13   0     —     —  —
   116     CS   82.185   198.9   1.98   4.12   4.38   0     —     —  —
   117     CS   82.429   174.4   2.22   4.36   4.62   0     —     —  —
   118     CS   82.699   151.6   2.49   4.63   4.89   1   b45     —  CHARGE, BRK-B45
   119     CS   84.209   401.7   0.25   4.88   5.54   0     —     —  —
   120     CS   84.457   373.2   0.50   5.13   5.79   0     —     —  —
   121     CS   84.708   344.9   0.75   5.38   6.04   0     —     —  —
   122     CS   85.202   301.5   1.24   5.87   6.53   0     —     —  —
   123     CS   85.515   274.4   1.55   6.19   6.84   0     —     —  —
   124     CS   85.796   245.1   1.84   6.47   7.13   0     —     —  —
   125     CS   86.124   218.8   2.16   6.79   7.45   0     —     —  —
   126     CS   86.419   190.5   2.46   7.09   7.75   1   b45     —  CHARGE, BRK-B45
   127     CS   87.715   382.7   0.26   7.35   8.29   0     —     —  —
   128     CS   87.973   353.1   0.52   7.61   8.55   0     —     —  —
   129     CS   88.191   332.6   0.74   7.83   8.77   0     —     —  —
   130     CS   88.389   310.5   0.94   8.03   8.97   0     —     —  —
   131     CS   88.594   288.9   1.14   8.23   9.17   0     —     —  —
   132     CS   88.831   265.6   1.38   8.47   9.41   0     —     —  —
   133     CS   89.060   241.5   1.61   8.70   9.64   0     —     —  —
   134     CS   89.275   216.2   1.82   8.91   9.85   0     —    r1  REST-R1
   135     CS  100.661   191.3   0.22   0.22   0.22   1   b45     —  CHARGE, BRK-B45
   136     CS  101.999   398.0   0.26   0.48   0.81   0     —     —  —
   137     CS  102.248   368.7   0.51   0.73   1.06   0     —     —  —
   138     CS  102.516   341.0   0.78   1.00   1.32   0     —     —  —
   139     CS  102.742   316.8   1.00   1.22   1.55   0     —     —  —
   140     CS  102.958   291.6   1.22   1.44   1.77   0     —     —  —
   141     CS  103.221   269.9   1.48   1.70   2.03   0     —     —  —
   142     CS  103.625   226.3   1.89   2.11   2.43   0     —     —  —
   143     CS  103.912   199.5   2.17   2.39   2.72   0     —     —  —
   144     CS  104.165   169.7   2.43   2.65   2.97   0     —     —  —
   145     CS  104.433   141.3   2.69   2.91   3.24   1   b45     —  CHARGE, BRK-B45
   146     CS  105.948   425.0   0.26   3.17   3.75   0     —     —  —
   147     CS  106.233   399.4   0.54   3.46   4.04   0     —     —  —
   148     CS  106.493   371.9   0.80   3.72   4.30   0     —     —  —
   149     CS  106.758   341.7   1.07   3.98   4.56   0     —     —  —
   150     CS  107.040   313.1   1.35   4.26   4.85   0     —     —  —
   151     CS  107.303   285.7   1.61   4.53   5.11   0     —     —  —
   152     CS  107.607   261.2   1.92   4.83   5.41   0     —     —  —
   153     CS  107.866   233.6   2.18   5.09   5.67   0     —     —  —
   154     CS  108.182   209.5   2.49   5.41   5.99   0     —     —  —
   155     CS  108.486   184.7   2.80   5.71   6.29   0     —     —  —
   156     CS  108.738   156.3   3.05   5.96   6.54   0     —     —  —
[28/33] RlongCmediumTtight_5         labelled   52 states in  89.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTlarge_5_DAGGER1_S1_H24_20260822_133536_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.301   478.2   0.30   0.30   0.30   0     —     —  —
     2     CS    8.553   453.8   0.55   0.55   0.55   0     —     —  —
     3     CS    8.839   431.4   0.84   0.84   0.84   0     —     —  —
     4     CS    9.085   402.6   1.08   1.08   1.08   0     —     —  —
     5     CS    9.356   376.0   1.36   1.36   1.36   0     —     —  —
     6     CS    9.615   348.5   1.62   1.62   1.62   0     —     —  —
     7     CS    9.857   323.2   1.86   1.86   1.86   0     —     —  —
     8     CS   10.105   298.5   2.11   2.11   2.11   0     —     —  —
     9     CS   10.332   271.9   2.33   2.33   2.33   0     —     —  —
    10     CS   10.628   240.6   2.63   2.63   2.63   0     —     —  —
    11     CS   10.999   213.8   3.00   3.00   3.00   0     —     —  —
    12     CS   11.307   183.4   3.31   3.31   3.31   0     —     —  —
    13     CS   11.516   162.3   3.52   3.52   3.52   0     —     —  —
    14     CS   11.726   141.2   3.73   3.73   3.73   0     —     —  —
    15     CS   11.925   119.2   3.92   3.92   3.92   1   b45     —  CHARGE, BRK-B45
    16     CS   13.415   412.3   0.26   4.19   4.40   0     —     —  —
    17     CS   13.683   383.6   0.53   4.45   4.67   0     —     —  —
    18     CS   13.968   354.4   0.82   4.74   4.96   0     —     —  —
    19     CS   14.231   323.2   1.08   5.00   5.22   0     —     —  —
    20     CS   14.499   292.5   1.35   5.27   5.49   0     —     —  —
    21     CS   14.772   260.7   1.62   5.54   5.76   0     —     —  —
    22     CS   15.044   228.8   1.89   5.82   6.03   0     —     —  —
    23     CS   15.269   202.8   2.12   6.04   6.26   0     —     —  —
    24     CS   15.662   183.9   2.51   6.43   6.65   0     —     —  —
    25     CS   15.885   157.8   2.73   6.66   6.88   1   b45     —  CHARGE, BRK-B45
    26     CS   17.381   401.1   0.30   6.96   7.52   0     —     —  —
    27     CS   17.662   368.9   0.58   7.24   7.80   0     —     —  —
    28     CS   17.911   341.3   0.83   7.49   8.05   0     —     —  —
    29     CS   18.257   319.2   1.18   7.84   8.40   0     —     —  —
    30     CS   18.501   291.2   1.42   8.08   8.64   0     —     —  —
    31     CS   18.848   269.1   1.77   8.43   8.99   0     —     —  —
    32     CS   19.092   248.2   2.01   8.67   9.23   0     —    r2  REST-R2
    33     CS   28.515   228.0   0.26   0.26   0.26   0     —     —  —
    34     CS   28.720   204.1   0.46   0.46   0.46   0     —     —  —
    35     CS   29.062   181.7   0.80   0.80   0.80   0     —     —  —
    36     CS   29.321   154.9   1.06   1.06   1.06   0     —     —  —
    37     CS   29.572   127.4   1.31   1.31   1.31   1   b45     —  CHARGE, BRK-B45
    38     CS   31.262   422.3   0.27   1.58   2.00   0     —     —  —
    39     CS   31.491   396.8   0.50   1.81   2.23   0     —     —  —
    40     CS   31.744   373.1   0.75   2.06   2.48   0     —     —  —
    41     CS   32.043   349.5   1.05   2.36   2.78   0     —     —  —
    42     CS   32.452   329.2   1.46   2.77   3.19   0     —     —  —
    43     CS   32.687   304.5   1.69   3.01   3.42   0     —     —  —
    44     CS   32.932   280.6   1.94   3.25   3.67   0     —     —  —
    45     CS   33.169   256.1   2.17   3.49   3.91   0     —     —  —
    46   CUST   33.389   230.0   2.39   3.71   4.13   0     —     —  —
    47     CS   34.079   208.4   2.58   3.90   4.82   1   b45     —  CHARGE, BRK-B45
    48     CS   35.401   375.5   0.31   4.21   5.39   0     —     —  —
    49   CUST   35.704   344.5   0.62   4.52   5.69   0     —     —  —
    50     CS   36.719   305.1   1.13   5.03   6.71   0     —     —  —
    51     CS   36.922   284.6   1.34   5.23   6.91   0     —     —  —
    52     CS   37.401   233.7   1.81   5.71   7.39   0     —     —  —
    53     CS   37.720   206.8   2.13   6.03   7.71   0     —     —  —
    54     CS   37.994   176.7   2.41   6.31   7.98   0     —     —  —
    55     CS   38.270   146.7   2.68   6.58   8.26   1   b45     —  CHARGE, BRK-B45
    56     CS   39.792   423.7   0.28   6.86   8.85   0     —     —  —
    57     CS   40.002   402.6   0.49   7.07   9.06   0     —     —  —
    58     CS   40.191   379.7   0.68   7.26   9.25   0     —     —  —
    59     CS   40.510   357.8   1.00   7.58   9.57   0     —     —  —
    60     CS   40.757   331.9   1.25   7.83   9.81   0     —     —  —
    61     CS   40.991   304.7   1.48   8.06  10.05   0     —     —  —
    62     CS   41.254   280.0   1.74   8.32  10.31   0     —     —  —
    63     CS   41.522   256.6   2.01   8.59  10.58   0     —     —  —
    64     CS   41.760   231.0   2.25   8.83  10.82   0     —     —  —
    65     CS   41.995   205.2   2.48   9.06  11.05   1     —    r2  CHARGE, REST-R2
    66     CS   52.384   386.0   0.28   0.28   0.28   0     —     —  —
    67     CS   52.663   355.5   0.56   0.56   0.56   0     —     —  —
    68     CS   52.927   323.7   0.83   0.83   0.83   0     —     —  —
    69     CS   53.507   287.5   1.41   1.41   1.41   0     —     —  —
    70     CS   53.806   257.2   1.71   1.71   1.71   0     —     —  —
    71     CS   54.090   225.6   1.99   1.99   1.99   0     —     —  —
    72     CS   54.369   193.5   2.27   2.27   2.27   1   b45     —  CHARGE, BRK-B45
    73     CS   55.611   381.1   0.24   2.51   2.76   0     —     —  —
    74     CS   55.857   352.7   0.49   2.76   3.01   0     —     —  —
    75     CS   56.117   322.8   0.75   3.02   3.27   0     —     —  —
    76     CS   56.413   295.6   1.05   3.32   3.56   0     —     —  —
    77     CS   56.701   267.9   1.33   3.60   3.85   0     —     —  —
    78     CS   56.965   238.2   1.60   3.87   4.12   0     —     —  —
    79     CS   57.418   184.9   2.05   4.32   4.57   1   b45     —  CHARGE, BRK-B45
    80     CS   58.601   347.7   0.23   4.55   5.00   0     —     —  —
    81     CS   58.857   322.9   0.49   4.81   5.26   0     —     —  —
    82   CUST   59.093   296.4   0.72   5.04   5.49   0     —     —  —
    83     CS   59.702   283.8   0.83   5.15   6.10   0     —     —  —
    84     CS   59.955   256.9   1.08   5.40   6.36   0     —     —  —
    85     CS   60.206   229.8   1.33   5.66   6.61   0     —     —  —
    86     CS   60.489   205.0   1.62   5.94   6.89   0     —     —  —
    87     CS   60.841   166.2   1.97   6.29   7.24   1   b45     —  CHARGE, BRK-B45
    88     CS   62.424   375.7   0.25   6.54   8.08   0     —     —  —
    89     CS   62.714   349.7   0.54   6.83   8.36   0     —     —  —
    90     CS   63.033   325.2   0.86   7.15   8.68   0     —     —  —
    91     CS   63.275   300.6   1.10   7.39   8.93   0     —     —  —
    92     CS   63.520   276.2   1.35   7.64   9.17   0     —     —  —
    93     CS   63.785   253.1   1.61   7.90   9.44   0     —     —  —
    94     CS   64.022   228.0   1.85   8.14   9.67   0     —     —  —
    95     CS   64.466   178.8   2.29   8.59  10.12   1   b45     —  CHARGE, BRK-B45
    96     CS   65.685   392.1   0.25   8.83  10.59   0     —     —  —
    97     CS   65.945   363.8   0.51   9.09  10.85   0     —     —  —
    98     CS   66.203   335.3   0.77   9.35  11.10   0     —     —  —
    99     CS   66.393   312.4   0.96   9.54  11.29   0     —     —  —
   100     CS   66.611   292.0   1.17   9.76  11.51   0     —    r2  REST-R2
   101     CS   76.011   272.4   0.23   0.23   0.23   0     —     —  —
   102     CS   76.260   243.0   0.48   0.48   0.48   0     —     —  —
   103     CS   76.508   213.7   0.73   0.73   0.73   0     —     —  —
   104     CS   76.759   184.5   0.98   0.98   0.98   1   b45     —  CHARGE, BRK-B45
   105     CS   78.165   373.0   0.25   1.23   1.64   0     —     —  —
   106     CS   78.441   350.6   0.53   1.51   1.91   0     —     —  —
   107     CS   78.665   324.3   0.75   1.73   2.14   0     —     —  —
   108     CS   78.928   301.1   1.01   2.00   2.40   0     —     —  —
   109     CS   79.219   270.2   1.31   2.29   2.69   0     —     —  —
   110     CS   79.536   241.1   1.62   2.60   3.01   0     —     —  —
   111     CS   79.835   210.9   1.92   2.90   3.31   0     —     —  —
   112     CS   80.035   187.3   2.12   3.10   3.51   0     —     —  —
   113     CS   80.241   164.3   2.33   3.31   3.71   0     —     —  —
   114     CS   80.440   140.7   2.53   3.51   3.91   1   b45     —  CHARGE, BRK-B45
   115     CS   81.769   378.0   0.26   3.77   4.47   0     —     —  —
   116     CS   82.028   349.6   0.52   4.03   4.73   0     —     —  —
   117     CS   82.231   327.9   0.72   4.23   4.93   0     —     —  —
   118     CS   82.429   305.8   0.92   4.43   5.13   0     —     —  —
   119   CUST   82.626   283.6   1.12   4.63   5.33   0     —     —  —
   120   CUST   83.165   278.9   1.16   4.67   5.87   0     —     —  —
   121     CS   83.734   271.0   1.23   4.73   6.43   0     —     —  —
   122     CS   84.012   239.1   1.50   5.01   6.71   0     —     —  —
   123     CS   84.302   208.2   1.79   5.30   7.00   1   b45     —  CHARGE, BRK-B45
   124     CS   85.633   374.0   0.26   5.57   7.58   0     —     —  —
   125     CS   85.908   345.9   0.54   5.84   7.86   0     —     —  —
   126     CS   86.168   316.5   0.80   6.10   8.12   0     —     —  —
   127     CS   86.444   288.4   1.07   6.38   8.39   0     —     —  —
   128     CS   86.827   245.4   1.46   6.76   8.78   0     —     —  —
   129     CS   87.139   222.4   1.77   7.07   9.09   0     —     —  —
   130     CS   87.381   194.9   2.01   7.31   9.33   0     —     —  —
   131     CS   87.641   168.9   2.27   7.57   9.59   0     —     —  —
   132     CS   87.897   142.5   2.53   7.83   9.85   1   b45     —  CHARGE, BRK-B45
   133     CS   89.170   352.4   0.25   8.08  10.37   0     —     —  —
   134     CS   89.421   325.6   0.50   8.33  10.62   0     —     —  —
   135     CS   89.666   298.4   0.74   8.57  10.87   0     —     —  —
   136     CS   89.984   275.6   1.06   8.89  11.18   0     —    r1  REST-R1
   137     CS  101.446   251.8   0.30   0.30   0.30   0     —     —  —
   138     CS  101.698   225.2   0.55   0.55   0.55   0     —     —  —
   139     CS  101.911   203.6   0.76   0.76   0.76   0     —     —  —
   140     CS  102.167   184.5   1.02   1.02   1.02   0     —     —  —
   141     CS  102.378   162.8   1.23   1.23   1.23   1   b45     —  CHARGE, BRK-B45
   142     CS  103.789   376.4   0.22   1.45   1.89   0     —     —  —
   143     CS  104.012   352.6   0.44   1.67   2.11   0     —     —  —
   144     CS  104.221   327.6   0.65   1.88   2.32   0     —     —  —
   145     CS  104.415   304.3   0.85   2.07   2.51   0     —     —  —
   146     CS  104.611   281.2   1.04   2.27   2.71   0     —     —  —
   147     CS  104.815   258.8   1.25   2.47   2.91   0     —     —  —
   148     CS  105.085   231.4   1.52   2.74   3.18   0     —     —  —
   149     CS  105.335   202.2   1.77   2.99   3.43   0     —     —  —
   150     CS  105.663   174.4   2.09   3.32   3.76   0     —     —  —
   151     CS  105.965   145.1   2.40   3.62   4.06   0     —     —  —
   152     CS  106.261   115.3   2.69   3.92   4.36   1   b45     —  CHARGE, BRK-B45
   153     CS  107.528   323.3   0.28   4.20   4.88   0     —     —  —
   154     CS  107.737   301.3   0.49   4.41   5.09   0     —     —  —
   155     CS  107.947   279.5   0.70   4.62   5.30   0     —     —  —
   156     CS  108.362   259.6   1.12   5.04   5.71   0     —     —  —
   157     CS  108.624   234.2   1.38   5.30   5.97   0     —     —  —
   158     CS  108.860   206.8   1.61   5.53   6.21   0     —     —  —
   159     CS  109.120   181.3   1.87   5.79   6.47   0     —     —  —
   160     CS  109.392   149.3   2.15   6.07   6.74   0     —     —  —
[29/33] RlongCmediumTlarge_5         labelled   56 states in  82.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTlarge_2_DAGGER1_S1_H24_20260822_145807_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.249   475.3   0.25   0.25   0.25   0     —     —  —
     2     CS    8.485   449.6   0.48   0.48   0.48   0     —     —  —
     3     CS    8.732   424.8   0.73   0.73   0.73   0     —     —  —
     4     CS    9.075   397.9   1.07   1.07   1.07   0     —     —  —
     5     CS    9.358   367.0   1.36   1.36   1.36   0     —     —  —
     6     CS    9.616   345.0   1.62   1.62   1.62   0     —     —  —
     7     CS    9.892   323.9   1.89   1.89   1.89   0     —     —  —
     8     CS   10.140   301.3   2.14   2.14   2.14   0     —     —  —
     9     CS   10.412   271.1   2.41   2.41   2.41   0     —     —  —
    10     CS   10.702   242.5   2.70   2.70   2.70   0     —     —  —
    11     CS   10.980   212.9   2.98   2.98   2.98   0     —     —  —
    12     CS   11.267   184.0   3.27   3.27   3.27   0     —     —  —
    13     CS   11.672   138.3   3.67   3.67   3.67   1   b45     —  CHARGE, BRK-B45
    14     CS   12.958   378.2   0.24   3.92   4.18   0     —     —  —
    15     CS   13.218   351.1   0.50   4.18   4.44   0     —     —  —
    16     CS   13.477   323.9   0.76   4.43   4.69   0     —     —  —
    17     CS   13.826   301.4   1.11   4.78   5.04   0     —     —  —
    18     CS   14.172   259.6   1.46   5.13   5.39   0     —     —  —
    19     CS   14.406   233.1   1.69   5.36   5.62   0     —     —  —
    20     CS   14.639   206.5   1.92   5.60   5.86   0     —     —  —
    21     CS   14.872   179.9   2.16   5.83   6.09   0     —     —  —
    22     CS   15.136   155.8   2.42   6.09   6.35   0     —     —  —
    23     CS   15.568   110.1   2.85   6.53   6.79   1   b45     —  CHARGE, BRK-B45
